,director_id,company_id,director,gender,company,edge
10685,920.0,31.0,"Stephen Kenneth Smith",male,"Fyffes Plc - Esm",0.0
10686,922.0,31.0,"Stephen Nicol",male,"Fyffes Plc - Esm",0.0
10687,923.0,31.0,"Stephen Staley",male,"Fyffes Plc - Esm",0.0
10688,925.0,31.0,"Stephen Vernon",male,"Fyffes Plc - Esm",0.0
10689,926.0,31.0,"Steven Mctiernan",male,"Fyffes Plc - Esm",0.0
10690,927.0,31.0,"Stewart Gilliland",male,"Fyffes Plc - Esm",0.0
10691,928.0,31.0,"Stewart Harrington",male,"Fyffes Plc - Esm",0.0
10692,929.0,31.0,"Stewart Kenny",male,"Fyffes Plc - Esm",0.0
10693,932.0,31.0,"Terence Buckley",male,"Fyffes Plc - Esm",0.0
10694,933.0,31.0,"Terence Fitzpatrick",male,"Fyffes Plc - Esm",0.0
10695,934.0,31.0,"Terence Francis O'Rourke",male,"Fyffes Plc - Esm",0.0
10696,939.0,31.0,"Thomas Brodin",male,"Fyffes Plc - Esm",0.0
10697,949.0,31.0,"Thomas Moran",male,"Fyffes Plc - Esm",0.0
10698,950.0,31.0,"Thomas O'Mahony",male,"Fyffes Plc - Esm",0.0
10699,958.0,31.0,"Thom Wernink",male,"Fyffes Plc - Esm",0.0
10700,959.0,31.0,"Thor Kristian Haugnaess",male,"Fyffes Plc - Esm",0.0
10701,962.0,31.0,"Timothy Rand Mccutcheon",male,"Fyffes Plc - Esm",0.0
10702,963.0,31.0,"Tom Considine",male,"Fyffes Plc - Esm",0.0
10703,964.0,31.0,"Tom Grace",male,"Fyffes Plc - Esm",0.0
10704,965.0,31.0,"Tom Hickey",male,"Fyffes Plc - Esm",0.0
10705,966.0,31.0,"Tom Murphy",male,"Fyffes Plc - Esm",1.0
10706,967.0,31.0,"Tom Purcell",male,"Fyffes Plc - Esm",0.0
10707,969.0,31.0,"Tony Mccluskey",male,"Fyffes Plc - Esm",0.0
10708,972.0,31.0,"Ulric Jerome",male,"Fyffes Plc - Esm",0.0
10709,973.0,31.0,"Utz-Hellmuth Felcht",male,"Fyffes Plc - Esm",0.0
10710,974.0,31.0,"Vakha Alvievich Sobraliev",male,"Fyffes Plc - Esm",0.0
10711,979.0,31.0,"Vincent C. Crowley",male,"Fyffes Plc - Esm",0.0
10712,980.0,31.0,"Vincent Gorman",male,"Fyffes Plc - Esm",0.0
10713,982.0,31.0,"Vincent Sheridan",male,"Fyffes Plc - Esm",0.0
10714,985.0,31.0,"Wilbur L Ross Jr",male,"Fyffes Plc - Esm",0.0
10715,988.0,31.0,"William Carroll",male,"Fyffes Plc - Esm",0.0
10716,991.0,31.0,"William Ignatius O'Mahony",male,"Fyffes Plc - Esm",0.0
10717,1000.0,31.0,"William Nowlan",male,"Fyffes Plc - Esm",0.0
10718,1001.0,31.0,"William Patrick Egan",male,"Fyffes Plc - Esm",0.0
10719,1006.0,31.0,"William Slattery",male,"Fyffes Plc - Esm",0.0
10720,1009.0,31.0,"Yuri Ivanovich Radchenko",male,"Fyffes Plc - Esm",0.0
10721,1.0,91.0,"Abdul-Jaleel Al-Khalifa",male,"Zamano Plc - Esm",0.0
10722,5.0,91.0,"Adrian Toner",male,"Zamano Plc - Esm",0.0
10723,6.0,91.0,"Ahmad Buti Saeed Al Muhairbi",male,"Zamano Plc - Esm",0.0
10724,7.0,91.0,"Ahmad Sharaf",male,"Zamano Plc - Esm",0.0
10725,9.0,91.0,"Aidan Brogan",male,"Zamano Plc - Esm",0.0
10726,17.0,91.0,"Alan Graham Martin",male,"Zamano Plc - Esm",0.0
10727,18.0,91.0,"Alan John Parsley",male,"Zamano Plc - Esm",0.0
10728,22.0,91.0,"Alan Mooney",male,"Zamano Plc - Esm",0.0
10729,24.0,91.0,"Alan Ronald Cook",male,"Zamano Plc - Esm",0.0
10730,29.0,91.0,"Albert Manifold",male,"Zamano Plc - Esm",0.0
10731,38.0,91.0,"Allan Marshall",male,"Zamano Plc - Esm",0.0
10732,43.0,91.0,"Andrew Elliott Macfarlane",male,"Zamano Plc - Esm",0.0
10733,45.0,91.0,"Andrew Keating",male,"Zamano Plc - Esm",0.0
10734,47.0,91.0,"Andrew Langford",male,"Zamano Plc - Esm",0.0
10735,50.0,91.0,"Andrew Nicholas John Hay",male,"Zamano Plc - Esm",0.0
10736,53.0,91.0,"Anne Heraty",female,"Zamano Plc - Esm",0.0
10737,60.0,91.0,"Anthony Carragher",male,"Zamano Plc - Esm",0.0
10738,63.0,91.0,"Anthony James Kelly",male,"Zamano Plc - Esm",0.0
10739,67.0,91.0,"Anthony Lowrie",male,"Zamano Plc - Esm",0.0
10740,72.0,91.0,"Anthony Paul James Smurfit",male,"Zamano Plc - Esm",0.0
10741,73.0,91.0,"Anthony Stephen Gill",male,"Zamano Plc - Esm",0.0
10742,75.0,91.0,"Antonio Guadelupe Prado",male,"Zamano Plc - Esm",0.0
10743,76.0,91.0,"Archie Kane",male,"Zamano Plc - Esm",0.0
10744,82.0,91.0,"Benjamin Joseph Conte",male,"Zamano Plc - Esm",0.0
10745,91.0,91.0,"Brad Martin",male,"Zamano Plc - Esm",0.0
10746,92.0,91.0,"Breege O'Donoghue",female,"Zamano Plc - Esm",0.0
10747,93.0,91.0,"Breffni Byrne",male,"Zamano Plc - Esm",0.0
10748,98.0,91.0,"Brendan Fitzgerald",male,"Zamano Plc - Esm",0.0
10749,108.0,91.0,"Brian Anthony Phelan",male,"Zamano Plc - Esm",0.0
10750,109.0,91.0,"Brian Arthur Hall",male,"Zamano Plc - Esm",0.0
10751,114.0,91.0,"Brian Conlon",male,"Zamano Plc - Esm",0.0
10752,117.0,91.0,"Brian Gerard Hill",male,"Zamano Plc - Esm",0.0
10753,118.0,91.0,"Brian Hall",male,"Zamano Plc - Esm",0.0
10754,121.0,91.0,"Brian John Stewart",male,"Zamano Plc - Esm",0.0
10755,123.0,91.0,"Brian Mehigan",male,"Zamano Plc - Esm",0.0
10756,125.0,91.0,"Brian O'Cathain",male,"Zamano Plc - Esm",0.0
10757,127.0,91.0,"Brian O'Kelly",male,"Zamano Plc - Esm",0.0
10758,129.0,91.0,"Brian Raymond Hawkins",male,"Zamano Plc - Esm",0.0
10759,131.0,91.0,"Brid Horan",female,"Zamano Plc - Esm",0.0
10760,136.0,91.0,"Carl Patrick Mccann",male,"Zamano Plc - Esm",0.0
10761,141.0,91.0,"Cathal Friel",male,"Zamano Plc - Esm",0.0
10762,142.0,91.0,"Cathal O'Caoimh",male,"Zamano Plc - Esm",0.0
10763,143.0,91.0,"Catherine Duffy",female,"Zamano Plc - Esm",0.0
10764,145.0,91.0,"Catriona Mullane",female,"Zamano Plc - Esm",0.0
10765,149.0,91.0,"Charles Hubert Gallagher",male,"Zamano Plc - Esm",0.0
10766,151.0,91.0,"Charles Mccreevy",male,"Zamano Plc - Esm",0.0
10767,154.0,91.0,"Charles Wathen",male,"Zamano Plc - Esm",0.0
10768,158.0,91.0,"Christel Bories",female,"Zamano Plc - Esm",0.0
10769,163.0,91.0,"Christopher Hall",male,"Zamano Plc - Esm",0.0
10770,169.0,91.0,"Christoph Mueller",male,"Zamano Plc - Esm",0.0
10771,171.0,91.0,"Ciara Mc Cormick[AP]",female,"Zamano Plc - Esm",0.0
10772,173.0,91.0,"Coen Bos",male,"Zamano Plc - Esm",0.0
10773,175.0,91.0,"Colin Hunt",male,"Zamano Plc - Esm",0.0
10774,176.0,91.0,"Colin Patrick Tucker",male,"Zamano Plc - Esm",1.0
10775,177.0,91.0,"Colm Barrington",male,"Zamano Plc - Esm",0.0
10776,185.0,91.0,"Conor O'Kelly",male,"Zamano Plc - Esm",0.0
10777,187.0,91.0,"Cormac Mccarthy",male,"Zamano Plc - Esm",0.0
10778,192.0,91.0,"Daniel John Kitchen",male,"Zamano Plc - Esm",0.0
10779,196.0,91.0,"Daniel Noel O'Connor",male,"Zamano Plc - Esm",0.0
10780,199.0,91.0,"Danuta Gray",female,"Zamano Plc - Esm",0.0
10781,200.0,91.0,"Davida Marston",female,"Zamano Plc - Esm",0.0
10782,202.0,91.0,"David Begg",male,"Zamano Plc - Esm",0.0
10783,203.0,91.0,"David Bonderman",male,"Zamano Plc - Esm",0.0
10784,204.0,91.0,"David Byrne",male,"Zamano Plc - Esm",0.0
10785,206.0,91.0,"David Doyle",male,"Zamano Plc - Esm",0.0
10786,207.0,91.0,"David E. Sanders",male,"Zamano Plc - Esm",0.0
10787,208.0,91.0,"David Farrell",male,"Zamano Plc - Esm",0.0
10788,209.0,91.0,"David Gallagher",male,"Zamano Plc - Esm",0.0
10789,213.0,91.0,"David Harrison",male,"Zamano Plc - Esm",0.0
10790,215.0,91.0,"David Howard Thomas",male,"Zamano Plc - Esm",0.0
10791,216.0,91.0,"David Kennedy",male,"Zamano Plc - Esm",0.0
10792,220.0,91.0,"David Mccann",male,"Zamano Plc - Esm",0.0
10793,224.0,91.0,"David Paige",male,"Zamano Plc - Esm",0.0
10794,227.0,91.0,"David Quirke",male,"Zamano Plc - Esm",0.0
10795,231.0,91.0,"David Symonds Hooker",male,"Zamano Plc - Esm",0.0
10796,234.0,91.0,"Declan Gerard Francis Mckeon",male,"Zamano Plc - Esm",0.0
10797,235.0,91.0,"Declan Giblin",male,"Zamano Plc - Esm",0.0
10798,240.0,91.0,"Denis Buckley",male,"Zamano Plc - Esm",0.0
10799,242.0,91.0,"Denis Carroll",male,"Zamano Plc - Esm",0.0
10800,245.0,91.0,"Denis Francis Wallis",male,"Zamano Plc - Esm",0.0
10801,251.0,91.0,"Dennis C. Francis",male,"Zamano Plc - Esm",0.0
10802,260.0,91.0,"Dermot Martin",male,"Zamano Plc - Esm",0.0
10803,261.0,91.0,"Dermot Mulvihill",male,"Zamano Plc - Esm",0.0
10804,268.0,91.0,"Dominic Dodd",male,"Zamano Plc - Esm",0.0
10805,274.0,91.0,"Donald A Mcgovern Jnr",male,"Zamano Plc - Esm",0.0
10806,275.0,91.0,"Donald Roth",male,"Zamano Plc - Esm",0.0
10807,276.0,91.0,"Donald Schissel",male,"Zamano Plc - Esm",0.0
10808,285.0,91.0,"Donard Patrick Thomas Gaynor",male,"Zamano Plc - Esm",0.0
10809,289.0,91.0,"Eamon Marian Power",male,"Zamano Plc - Esm",0.0
10810,291.0,91.0,"Eamonn Rothwell",male,"Zamano Plc - Esm",0.0
10811,303.0,91.0,"Elizabeth Headon",female,"Zamano Plc - Esm",0.0
10812,306.0,91.0,"Emer Daly",female,"Zamano Plc - Esm",0.0
10813,308.0,91.0,"Emmett O'Connell",male,"Zamano Plc - Esm",0.0
10814,312.0,91.0,"Ernst Johann Bartschi",male,"Zamano Plc - Esm",0.0
10815,317.0,91.0,"Eugene Michael Murtagh",male,"Zamano Plc - Esm",0.0
10816,318.0,91.0,"Eugene Murtagh",male,"Zamano Plc - Esm",0.0
10817,319.0,91.0,"Evelyn Bourke",female,"Zamano Plc - Esm",0.0
10818,323.0,91.0,"Fintan Maher",male,"Zamano Plc - Esm",0.0
10819,324.0,91.0,"Flor Healy",female,"Zamano Plc - Esm",0.0
10820,328.0,91.0,"Francis Devenney",male,"Zamano Plc - Esm",0.0
10821,329.0,91.0,"Francis Hackett",male,"Zamano Plc - Esm",0.0
10822,330.0,91.0,"Francis James Davis",male,"Zamano Plc - Esm",0.0
10823,333.0,91.0,"Frank Browne",male,"Zamano Plc - Esm",0.0
10824,334.0,91.0,"Frank Gernon",male,"Zamano Plc - Esm",0.0
10825,337.0,91.0,"Frank Murray",male,"Zamano Plc - Esm",0.0
10826,341.0,91.0,"Frederick Derek Tughan",male,"Zamano Plc - Esm",0.0
10827,343.0,91.0,"Frits Beurskens",male,"Zamano Plc - Esm",0.0
10828,344.0,91.0,"Gabriel Smith",male,"Zamano Plc - Esm",0.0
10829,346.0,91.0,"Garret Roche",male,"Zamano Plc - Esm",0.0
10830,347.0,91.0,"Garry Lyons",male,"Zamano Plc - Esm",0.0
10831,349.0,91.0,"Gary Kennedy",male,"Zamano Plc - Esm",0.0
10832,351.0,91.0,"Gary Owens",male,"Zamano Plc - Esm",0.0
10833,353.0,91.0,"Gavin O'Reilly",male,"Zamano Plc - Esm",0.0
10834,355.0,91.0,"Gearoid O'Dea",male,"Zamano Plc - Esm",0.0
10835,356.0,91.0,"Geoffrey Doherty",male,"Zamano Plc - Esm",0.0
10836,357.0,91.0,"Geoffrey Mc Clay",male,"Zamano Plc - Esm",0.0
10837,359.0,91.0,"Geoffrey Vance",male,"Zamano Plc - Esm",0.0
10838,360.0,91.0,"George David Golder",male,"Zamano Plc - Esm",0.0
10839,368.0,91.0,"Gerard Behan",male,"Zamano Plc - Esm",0.0
10840,370.0,91.0,"Gerard Fagan",male,"Zamano Plc - Esm",0.0
10841,371.0,91.0,"Gerard Flood",male,"Zamano Plc - Esm",0.0
10842,372.0,91.0,"Gerard Mc Gann",male,"Zamano Plc - Esm",0.0
10843,373.0,91.0,"Gerard O'Hanlon",male,"Zamano Plc - Esm",0.0
10844,374.0,91.0,"Gilbert Mccarthy",male,"Zamano Plc - Esm",0.0
10845,377.0,91.0,"Glen Lucken",male,"Zamano Plc - Esm",0.0
10846,381.0,91.0,"Graham O'Brien",male,"Zamano Plc - Esm",0.0
10847,386.0,91.0,"Hannah Josephine (Siobhan) Talbot",female,"Zamano Plc - Esm",0.0
10848,388.0,91.0,"Harry Stratford",male,"Zamano Plc - Esm",0.0
10849,390.0,91.0,"Heather-Ann Mcsharry",female,"Zamano Plc - Esm",0.0
10850,391.0,91.0,"Helen Kirkpatrick",female,"Zamano Plc - Esm",0.0
10851,392.0,91.0,"Henry Hamilton Rennison",male,"Zamano Plc - Esm",0.0
10852,394.0,91.0,"Henry Mcgarvey",male,"Zamano Plc - Esm",0.0
10853,395.0,91.0,"Henry Vincent Corbally",male,"Zamano Plc - Esm",0.0
10854,398.0,91.0,"Hugh Edward Mcguire",male,"Zamano Plc - Esm",0.0
10855,400.0,91.0,"Hugh James Mccutcheon",male,"Zamano Plc - Esm",0.0
10856,409.0,91.0,"Ian Curley",male,"Zamano Plc - Esm",0.0
10857,410.0,91.0,"Ian Dunleavy",male,"Zamano Plc - Esm",0.0
10858,412.0,91.0,"Ian George Craig",male,"Zamano Plc - Esm",0.0
10859,413.0,91.0,"Ian Ireland",male,"Zamano Plc - Esm",0.0
10860,414.0,91.0,"Ian Springett",male,"Zamano Plc - Esm",0.0
10861,417.0,91.0,"Irial Finan",male,"Zamano Plc - Esm",0.0
10862,430.0,91.0,"James C Kenny",male,"Zamano Plc - Esm",0.0
10863,432.0,91.0,"James Douglas Agnew",male,"Zamano Plc - Esm",0.0
10864,436.0,91.0,"James Jones",male,"Zamano Plc - Esm",0.0
10865,444.0,91.0,"James O'Dwyer",male,"Zamano Plc - Esm",0.0
10866,445.0,91.0,"James Osborne",male,"Zamano Plc - Esm",0.0
10867,454.0,91.0,"Jan Maarten De Jong",female,"Zamano Plc - Esm",0.0
10868,456.0,91.0,"Jeremiah Doheny",male,"Zamano Plc - Esm",0.0
10869,457.0,91.0,"Jeremiah Vincent Liston",male,"Zamano Plc - Esm",0.0
10870,459.0,91.0,"Jeremy John David Masding",male,"Zamano Plc - Esm",0.0
10871,462.0,91.0,"Jerome Joseph Kennedy",male,"Zamano Plc - Esm",0.0
10872,465.0,91.0,"Jim O'Hara",male,"Zamano Plc - Esm",0.0
10873,468.0,91.0,"Joan Garahy",female,"Zamano Plc - Esm",0.0
10874,469.0,91.0,"Joe Walsh",male,"Zamano Plc - Esm",0.0
10875,470.0,91.0,"Johan Thijs",male,"Zamano Plc - Esm",0.0
10876,472.0,91.0,"John Anthony Cotter",male,"Zamano Plc - Esm",0.0
10877,474.0,91.0,"John Bateson",male,"Zamano Plc - Esm",0.0
10878,477.0,91.0,"John Bowe",male,"Zamano Plc - Esm",0.0
10879,478.0,91.0,"John Brendan Mcguckian",male,"Zamano Plc - Esm",0.0
10880,480.0,91.0,"John Bryan",male,"Zamano Plc - Esm",0.0
10881,484.0,91.0,"John Callaghan",male,"Zamano Plc - Esm",0.0
10882,485.0,91.0,"John Carroll",male,"Zamano Plc - Esm",0.0
10883,491.0,91.0,"John Craven",male,"Zamano Plc - Esm",0.0
10884,493.0,91.0,"John Declan Mccourt",male,"Zamano Plc - Esm",0.0
10885,505.0,91.0,"John Gallagher",male,"Zamano Plc - Esm",0.0
10886,508.0,91.0,"John Hennessy",male,"Zamano Plc - Esm",0.0
10887,509.0,91.0,"John Hogan",male,"Zamano Plc - Esm",0.0
10888,512.0,91.0,"John Joseph Moloney",male,"Zamano Plc - Esm",0.0
10889,523.0,91.0,"John Murphy",male,"Zamano Plc - Esm",0.0
10890,535.0,91.0,"John Rockett",male,"Zamano Plc - Esm",1.0
10891,536.0,91.0,"John Roger Humber",male,"Zamano Plc - Esm",0.0
10892,539.0,91.0,"John Sheehan",male,"Zamano Plc - Esm",0.0
10893,542.0,91.0,"John Tracey",male,"Zamano Plc - Esm",0.0
10894,545.0,91.0,"John William Kennedy",male,"Zamano Plc - Esm",0.0
10895,550.0,91.0,"Joris Jeroen Brams",male,"Zamano Plc - Esm",0.0
10896,556.0,91.0,"Joseph Purcell",male,"Zamano Plc - Esm",0.0
10897,559.0,91.0,"Julie O'Neill",female,"Zamano Plc - Esm",0.0
10898,560.0,91.0,"Justin Phillip Crowley",male,"Zamano Plc - Esm",0.0
10899,561.0,91.0,"Justin Richard Loasby",male,"Zamano Plc - Esm",0.0
10900,563.0,91.0,"Keith James Phair",male,"Zamano Plc - Esm",0.0
10901,565.0,91.0,"Kenneth Kuchling",male,"Zamano Plc - Esm",0.0
10902,566.0,91.0,"Kenneth Neison",male,"Zamano Plc - Esm",0.0
10903,567.0,91.0,"Ken Slattery",male,"Zamano Plc - Esm",0.0
10904,568.0,91.0,"Kent Atkinson",male,"Zamano Plc - Esm",0.0
10905,569.0,91.0,"Kerr Anderson",male,"Zamano Plc - Esm",0.0
10906,570.0,91.0,"Kevin Barry",male,"Zamano Plc - Esm",0.0
10907,583.0,91.0,"Kieran Breen",male,"Zamano Plc - Esm",0.0
10908,584.0,91.0,"Kieran Francis Murphy",male,"Zamano Plc - Esm",0.0
10909,589.0,91.0,"Kirill Andreyevich Golovanov",male,"Zamano Plc - Esm",0.0
10910,591.0,91.0,"Kyran Mclaughlin",male,"Zamano Plc - Esm",0.0
10911,593.0,91.0,"Laurence Crowley",male,"Zamano Plc - Esm",0.0
10912,597.0,91.0,"Leonard John Patrick O'Hagan",male,"Zamano Plc - Esm",0.0
10913,598.0,91.0,"Leonid Pavlovich Skoptsov",male,"Zamano Plc - Esm",0.0
10914,599.0,91.0,"Leslie Buckley",female,"Zamano Plc - Esm",0.0
10915,604.0,91.0,"Liam Herlihy",male,"Zamano Plc - Esm",0.0
10916,607.0,91.0,"Linda Hickey",female,"Zamano Plc - Esm",0.0
10917,609.0,91.0,"Lorenzo Giuseppe Fraquelli",male,"Zamano Plc - Esm",0.0
10918,613.0,91.0,"Louise Phelan",female,"Zamano Plc - Esm",0.0
10919,614.0,91.0,"Louis Maguire",male,"Zamano Plc - Esm",0.0
10920,617.0,91.0,"Lucy Gaffney",female,"Zamano Plc - Esm",0.0
10921,618.0,91.0,"Maeve Catherine Carton",female,"Zamano Plc - Esm",0.0
10922,624.0,91.0,"Mark Bourke",male,"Zamano Plc - Esm",0.0
10923,625.0,91.0,"Mark Garvey",male,"Zamano Plc - Esm",0.0
10924,628.0,91.0,"Mark Towe",male,"Zamano Plc - Esm",0.0
10925,631.0,91.0,"Martin Keane",male,"Zamano Plc - Esm",0.0
10926,638.0,91.0,"Matt Mcnulty",male,"Zamano Plc - Esm",0.0
10927,639.0,91.0,"Matt Merrick",male,"Zamano Plc - Esm",0.0
10928,640.0,91.0,"Maureen Jones",female,"Zamano Plc - Esm",0.0
10929,646.0,91.0,"Mella Frewen",female,"Zamano Plc - Esm",0.0
10930,647.0,91.0,"Melvin Frederick Quiller",male,"Zamano Plc - Esm",0.0
10931,648.0,91.0,"Michael Anthony Mcnulty",male,"Zamano Plc - Esm",0.0
10932,649.0,91.0,"Michael Berkery",male,"Zamano Plc - Esm",0.0
10933,651.0,91.0,"Michael Cawley",male,"Zamano Plc - Esm",0.0
10934,652.0,91.0,"Michael Christian Pereira-Rego",male,"Zamano Plc - Esm",0.0
10935,653.0,91.0,"Michael Christopher Dowling",male,"Zamano Plc - Esm",0.0
10936,656.0,91.0,"Michael Donnelly",male,"Zamano Plc - Esm",0.0
10937,660.0,91.0,"Michael Francis Carvill",male,"Zamano Plc - Esm",0.0
10938,662.0,91.0,"Michael Griffin",male,"Zamano Plc - Esm",0.0
10939,663.0,91.0,"Michael Henry Nolan",male,"Zamano Plc - Esm",0.0
10940,664.0,91.0,"Michael J Donoghue",male,"Zamano Plc - Esm",0.0
10941,669.0,91.0,"Michael Joseph Mckenna",male,"Zamano Plc - Esm",0.0
10942,671.0,91.0,"Michael Keane",male,"Zamano Plc - Esm",0.0
10943,675.0,91.0,"Michael O'Leary",male,"Zamano Plc - Esm",0.0
10944,677.0,91.0,"Michael Patrick Horgan",male,"Zamano Plc - Esm",0.0
10945,678.0,91.0,"Michael Power",male,"Zamano Plc - Esm",0.0
10946,683.0,91.0,"Michael Teahan",male,"Zamano Plc - Esm",0.0
10947,686.0,91.0,"Mikhail Alexandrovich Mogutov",male,"Zamano Plc - Esm",0.0
10948,688.0,91.0,"Mohammed Al Ghurair",male,"Zamano Plc - Esm",0.0
10949,689.0,91.0,"Montie Brewer",male,"Zamano Plc - Esm",0.0
10950,691.0,91.0,"Myles Lee",male,"Zamano Plc - Esm",0.0
10951,701.0,91.0,"Nial Ring",male,"Zamano Plc - Esm",0.0
10952,702.0,91.0,"Nicanor Restrepo",male,"Zamano Plc - Esm",0.0
10953,705.0,91.0,"Nicholas Hartery",male,"Zamano Plc - Esm",0.0
10954,707.0,91.0,"Nicola Shaw",female,"Zamano Plc - Esm",0.0
10955,708.0,91.0,"Nigel Northridge",male,"Zamano Plc - Esm",0.0
10956,713.0,91.0,"Norman Witherow",male,"Zamano Plc - Esm",0.0
10957,714.0,91.0,"Oliver Tattan",male,"Zamano Plc - Esm",0.0
10958,716.0,91.0,"Owen Killian",male,"Zamano Plc - Esm",0.0
10959,719.0,91.0,"Padraig Mcmanus",male,"Zamano Plc - Esm",0.0
10960,720.0,91.0,"Padraig O Riordain",male,"Zamano Plc - Esm",0.0
10961,721.0,91.0,"Padraig Walshe",male,"Zamano Plc - Esm",0.0
10962,723.0,91.0,"Pascal Taggart",male,"Zamano Plc - Esm",0.0
10963,724.0,91.0,"Pat Butler",female,"Zamano Plc - Esm",0.0
10964,733.0,91.0,"Patrick Gerard Flahive",male,"Zamano Plc - Esm",0.0
10965,734.0,91.0,"Patrick Gleeson",male,"Zamano Plc - Esm",0.0
10966,735.0,91.0,"Patrick Haren",male,"Zamano Plc - Esm",0.0
10967,741.0,91.0,"Patrick Kelly",male,"Zamano Plc - Esm",0.0
10968,742.0,91.0,"Patrick Kennedy",male,"Zamano Plc - Esm",0.0
10969,746.0,91.0,"Patrick Mceniff",male,"Zamano Plc - Esm",0.0
10970,749.0,91.0,"Patrick Mulvihill",male,"Zamano Plc - Esm",0.0
10971,750.0,91.0,"Patrick Murphy",male,"Zamano Plc - Esm",0.0
10972,753.0,91.0,"Patrick O'Sullivan",male,"Zamano Plc - Esm",0.0
10973,754.0,91.0,"Patrick Purcell",male,"Zamano Plc - Esm",0.0
10974,756.0,91.0,"Patrick Ryan",male,"Zamano Plc - Esm",0.0
10975,758.0,91.0,"Patrick Vincent Landy",male,"Zamano Plc - Esm",1.0
10976,762.0,91.0,"Paul Carroll",male,"Zamano Plc - Esm",0.0
10977,765.0,91.0,"Paul Dowling",male,"Zamano Plc - Esm",0.0
10978,770.0,91.0,"Paul Haran",male,"Zamano Plc - Esm",0.0
10979,777.0,91.0,"Paul M Connolly",male,"Zamano Plc - Esm",0.0
10980,783.0,91.0,"Paul Stecko",male,"Zamano Plc - Esm",0.0
10981,790.0,91.0,"Peter Furlong",male,"Zamano Plc - Esm",1.0
10982,799.0,91.0,"Peter Lennon",male,"Zamano Plc - Esm",0.0
10983,800.0,91.0,"Peter Lynch",male,"Zamano Plc - Esm",0.0
10984,803.0,91.0,"Peter Priestley",male,"Zamano Plc - Esm",0.0
10985,807.0,91.0,"Peter Wilson",male,"Zamano Plc - Esm",0.0
10986,818.0,91.0,"Philip O'Quigley",male,"Zamano Plc - Esm",0.0
10987,820.0,91.0,"Philip Toomey",male,"Zamano Plc - Esm",0.0
10988,825.0,91.0,"Prem Wasta",male,"Zamano Plc - Esm",0.0
10989,830.0,91.0,"Richard Alexander Milliken",male,"Zamano Plc - Esm",0.0
10990,838.0,91.0,"Richard Holroyd",male,"Zamano Plc - Esm",0.0
10991,842.0,91.0,"Richard Thomas Walter Conroy",male,"Zamano Plc - Esm",0.0
10992,845.0,91.0,"Richie Boucher",male,"Zamano Plc - Esm",0.0
10993,847.0,91.0,"Robert Arnott",male,"Zamano Plc - Esm",0.0
10994,850.0,91.0,"Robert Fredrik Martin Adair",male,"Zamano Plc - Esm",0.0
10995,852.0,91.0,"Robert Graham Ferguson",male,"Zamano Plc - Esm",0.0
10996,854.0,91.0,"Robert Johnston",male,"Zamano Plc - Esm",0.0
10997,856.0,91.0,"Robert N Kennedy",male,"Zamano Plc - Esm",0.0
10998,857.0,91.0,"Robert O' Connell",male,"Zamano Plc - Esm",0.0
10999,858.0,91.0,"Roberto Newell",male,"Zamano Plc - Esm",0.0
11000,860.0,91.0,"Robin Phipps",female,"Zamano Plc - Esm",0.0
11001,863.0,91.0,"Roger Chaplin",male,"Zamano Plc - Esm",0.0
11002,864.0,91.0,"Roger Conan",male,"Zamano Plc - Esm",0.0
11003,876.0,91.0,"Rory Byrne",male,"Zamano Plc - Esm",0.0
11004,879.0,91.0,"Rose Hynes",female,"Zamano Plc - Esm",0.0
11005,880.0,91.0,"Rosemary P Thorne",female,"Zamano Plc - Esm",0.0
11006,881.0,91.0,"Rose Mchugh",female,"Zamano Plc - Esm",0.0
11007,886.0,91.0,"Russell Grant Shiels",male,"Zamano Plc - Esm",0.0
11008,888.0,91.0,"Ryan Cara",male,"Zamano Plc - Esm",0.0
11009,889.0,91.0,"Saeed Al Mazrooei",male,"Zamano Plc - Esm",0.0
11010,891.0,91.0,"Sam Mencoff",male,"Zamano Plc - Esm",0.0
11011,895.0,91.0,"Seamus Fitzpatrick",male,"Zamano Plc - Esm",0.0
11012,896.0,91.0,"Seamus Taaffe",male,"Zamano Plc - Esm",0.0
11013,898.0,91.0,"Sean Bugler",male,"Zamano Plc - Esm",0.0
11014,902.0,91.0,"Sean Dorgan",male,"Zamano Plc - Esm",0.0
11015,910.0,91.0,"Shane Reihill",male,"Zamano Plc - Esm",0.0
11016,915.0,91.0,"Sofia Bianchi",female,"Zamano Plc - Esm",0.0
11017,916.0,91.0,"Sorca Caitriona Conroy",female,"Zamano Plc - Esm",0.0
11018,917.0,91.0,"Stan Mccarthy",male,"Zamano Plc - Esm",0.0
11019,918.0,91.0,"Stephen Gerard Glancey",male,"Zamano Plc - Esm",0.0
11020,920.0,91.0,"Stephen Kenneth Smith",male,"Zamano Plc - Esm",0.0
11021,922.0,91.0,"Stephen Nicol",male,"Zamano Plc - Esm",0.0
11022,923.0,91.0,"Stephen Staley",male,"Zamano Plc - Esm",0.0
11023,925.0,91.0,"Stephen Vernon",male,"Zamano Plc - Esm",0.0
11024,926.0,91.0,"Steven Mctiernan",male,"Zamano Plc - Esm",0.0
11025,927.0,91.0,"Stewart Gilliland",male,"Zamano Plc - Esm",0.0
11026,928.0,91.0,"Stewart Harrington",male,"Zamano Plc - Esm",0.0
